,c,h,l,o,s,t,v
435,21.0409,21.0409,20.9869,20.9869,ok,1555286400,400
436,21.2349,21.2949,21.0399,21.0399,ok,1555372800,1000
437,21.1996,21.1996,21.1996,21.1996,ok,1555459200,100
438,20.9191,20.9191,20.9001,20.9001,ok,1555545600,800
439,20.9191,20.9191,20.8361,20.9081,ok,1555891200,2200
440,21.0031,21.0251,20.6831,20.9331,ok,1555977600,1006600
441,20.7328,20.9268,20.6668,20.9268,ok,1556064000,1000
442,20.7517,20.7517,20.6617,20.6617,ok,1556150400,1400
443,20.5828,20.6478,20.5828,20.6478,ok,1556236800,400
444,20.8939,20.9149,20.8429,20.8459,ok,1556496000,800
445,20.7871,20.8291,20.7551,20.7551,ok,1556582400,600
446,20.5836,20.8676,20.5836,20.8486,ok,1556668800,1300
447,20.7438,20.8118,20.7038,20.8118,ok,1556755200,600
448,20.7871,20.7871,20.6921,20.7221,ok,1556841600,700
449,20.3965,20.4785,20.3965,20.4785,ok,1557100800,700
450,20.1985,20.4225,20.1595,20.4225,ok,1557187200,700
451,20.3038,20.4038,20.3038,20.4038,ok,1557273600,3500
452,19.7766,19.8376,19.5576,19.8376,ok,1557360000,2600
453,19.7019,19.7879,19.5279,19.7879,ok,1557446400,1500
454,19.1488,19.3088,19.1488,19.2688,ok,1557705600,3300
455,19.5369,19.5489,19.3129,19.3129,ok,1557792000,700
456,19.6124,19.6124,19.5024,19.5024,ok,1557878400,2000
457,19.3759,19.6069,19.3169,19.6069,ok,1557964800,400
458,19.1645,19.1645,19.1345,19.1345,ok,1558051200,600
459,19.115,19.198,19.115,19.198,ok,1558310400,1300
460,19.3727,19.3727,19.3477,19.3477,ok,1558396800,100
461,19.3177,19.3177,19.2627,19.2727,ok,1558483200,1800
462,19.1794,19.1794,19.1084,19.1084,ok,1558569600,200
463,19.192,19.247,19.192,19.247,ok,1558656000,300
464,19.1998,19.1998,19.1998,19.1998,ok,1559001600,100
465,19.0718,19.1898,18.9998,19.1898,ok,1559088000,3100
466,19.2328,19.2328,19.2158,19.2158,ok,1559174400,200
467,19.2234,19.2284,19.0884,19.2284,ok,1559260800,2300
468,19.4073,19.4073,19.4073,19.4073,ok,1559520000,100
469,19.5189,19.5189,19.3879,19.3879,ok,1559606400,400
470,19.4159,19.4159,19.4159,19.4159,ok,1559692800,200
471,19.4615,19.4615,19.4615,19.4615,ok,1559779200,100
472,19.6304,19.6974,19.4974,19.4974,ok,1559865600,1600
473,19.8324,19.8324,19.8324,19.8324,ok,1560124800,100
474,19.907,19.907,19.85,19.85,ok,1560211200,200
475,19.7829,19.9359,19.6759,19.9359,ok,1560297600,1300
476,19.6713,19.7363,19.6713,19.7363,ok,1560384000,1400
477,19.6116,19.6526,19.4726,19.6526,ok,1560470400,1300
478,19.6823,19.6823,19.6823,19.6823,ok,1560729600,100
479,19.9463,19.9463,19.8913,19.8913,ok,1560816000,1300
480,20.0265,20.0595,19.8945,19.9595,ok,1560902400,4100
481,20.098,20.16,20.098,20.11,ok,1560988800,1400
482,20.2158,20.2158,20.2158,20.2158,ok,1561680000,100
483,20.2056,20.2056,20.2056,20.2056,ok,1561939200,100
484,19.8966,20.0206,19.8106,20.0206,ok,1562112000,1600
485,19.7755,19.8935,19.7135,19.8835,ok,1562284800,2900
486,19.5774,19.7054,19.5774,19.6974,ok,1562544000,2400
487,19.4854,19.5024,19.3524,19.3524,ok,1562630400,2100
488,19.6835,19.6915,19.6835,19.6915,ok,1562716800,100
489,19.6057,19.6887,19.6057,19.6887,ok,1562803200,100
490,19.7936,19.7936,19.7936,19.7936,ok,1562889600,100
491,19.8211,19.8211,19.8151,19.8151,ok,1563235200,200
492,19.7189,19.8289,19.6889,19.8289,ok,1563321600,2900
493,19.7936,19.7936,19.7936,19.7936,ok,1563494400,100
494,19.9862,19.9862,19.6862,19.6862,ok,1563753600,300
495,19.9705,19.9975,19.9105,19.9975,ok,1563840000,600
496,19.5066,19.6466,19.5066,19.6466,ok,1564358400,700
497,19.4202,19.4202,19.4202,19.4202,ok,1564444800,600
498,19.2708,19.4008,19.1908,19.3508,ok,1564531200,3000
499,19.1568,19.5098,19.1568,19.5018,ok,1564617600,3800
500,18.9917,19.1367,18.9917,19.1367,ok,1564704000,3100
501,18.3941,18.6291,18.3091,18.6291,ok,1564963200,3100
502,18.4374,18.4374,18.4374,18.4374,ok,1565049600,800
503,18.4429,18.4429,18.0859,18.0959,ok,1565136000,2900
504,18.5246,18.5386,18.4636,18.4836,ok,1565222400,1400
505,18.5301,18.5301,18.5301,18.5301,ok,1565308800,100
506,18.5348,18.7608,18.5348,18.7608,ok,1565568000,400
507,18.593,18.593,18.593,18.593,ok,1565654400,800
508,18.2487,18.2887,18.1387,18.2387,ok,1565740800,1700
509,18.3839,18.3839,18.3839,18.3839,ok,1565827200,300
510,18.4767,18.4767,18.4167,18.4167,ok,1565913600,900
511,18.4727,18.4737,18.4727,18.4737,ok,1566172800,200
512,18.696,18.696,18.557,18.557,ok,1566259200,500
513,18.8108,18.8108,18.6858,18.6858,ok,1566345600,1300
514,18.5812,18.8082,18.5812,18.8082,ok,1566432000,200
515,18.457,18.457,18.432,18.432,ok,1566518400,200
516,18.5396,18.5396,18.5396,18.5396,ok,1566777600,100
517,18.4334,18.4334,18.4334,18.4334,ok,1566864000,100
518,18.6591,18.6591,18.6591,18.6591,ok,1566950400,100
519,18.6874,18.7394,18.6304,18.6624,ok,1567036800,1400
520,18.8776,18.8776,18.8776,18.8776,ok,1567123200,100
521,18.836,18.851,18.832,18.851,ok,1567468800,400
522,19.0876,19.0876,19.0876,19.0876,ok,1567555200,100
523,19.314,19.334,19.299,19.299,ok,1567641600,1500
524,19.3061,19.3061,19.3061,19.3061,ok,1567728000,100
525,19.4202,19.4202,19.4202,19.4202,ok,1567987200,100
526,19.6167,19.6167,19.5867,19.5867,ok,1568073600,200
527,19.8888,19.8888,19.8228,19.8228,ok,1568678400,300
528,19.998,19.998,19.998,19.998,ok,1568937600,200
529,20.1144,20.1414,19.9914,20.1414,ok,1569196800,1900
530,19.8982,19.8982,19.8702,19.8702,ok,1569369600,100
531,19.5467,19.6857,19.5337,19.6857,ok,1569542400,1100
532,19.4752,19.5052,19.4052,19.5052,ok,1569974400,1300
533,19.5994,19.5994,19.3914,19.3914,ok,1570060800,200
534,19.4893,19.5113,19.4893,19.4913,ok,1570406400,800
535,19.6788,19.8998,19.6788,19.8998,ok,1570492800,300
536,19.8314,19.8484,19.8314,19.8384,ok,1571011200,800
537,20.1781,20.1781,20.0891,20.0891,ok,1571184000,100
538,20.1404,20.1494,20.1404,20.1494,ok,1571270400,100
539,19.8919,19.8919,19.8219,19.8219,ok,1571356800,2100
540,20.2834,20.2834,20.1954,20.1954,ok,1571702400,500
541,20.5995,20.6095,20.2195,20.6095,ok,1572566400,4500
542,20.9148,20.9438,20.9148,20.9438,ok,1573084800,400
543,20.5956,20.6306,20.5826,20.5826,ok,1573516800,900
544,20.5995,20.5995,20.5295,20.5595,ok,1573603200,2200
545,20.9297,20.9297,20.7997,20.7997,ok,1574035200,700
546,20.8354,20.8534,20.7554,20.8534,ok,1574121600,3700
547,20.5759,20.7259,20.5159,20.7259,ok,1574208000,2600
548,20.4265,20.4265,20.3865,20.3865,ok,1574380800,300
549,20.6231,20.6231,20.3431,20.5631,ok,1574640000,900
550,20.6781,20.6781,20.5781,20.5781,ok,1574726400,1000
551,20.6074,20.6304,20.6074,20.6304,ok,1574812800,200
552,20.2457,20.5157,20.2457,20.5157,ok,1574985600,600
553,20.1828,20.1828,20.1728,20.1728,ok,1575244800,300
554,20.0252,20.0802,19.9602,20.0802,ok,1575331200,3300
555,20.1574,20.1574,20.1574,20.1574,ok,1575417600,100
556,20.0007,20.0007,19.9007,19.9057,ok,1575504000,1100
557,20.265,20.265,20.265,20.265,ok,1575590400,1200
558,20.1476,21.2976,20.1476,21.2976,ok,1575849600,800
559,20.3727,20.3827,20.3327,20.3827,ok,1575936000,1800
560,20.5754,20.5784,20.4854,20.4984,ok,1576022400,3800
561,20.9895,20.9895,20.8045,20.8345,ok,1576108800,1400
562,21.0287,21.0287,20.7987,20.8787,ok,1576195200,11300
563,21.2107,21.2107,21.2107,21.2107,ok,1576454400,200
564,21.3782,21.3912,21.3612,21.3612,ok,1576540800,1100
565,21.4124,21.4154,21.4124,21.4154,ok,1576627200,1200
566,21.4516,21.4516,21.4516,21.4516,ok,1576713600,100
567,21.5162,21.5282,21.5162,21.5282,ok,1576800000,700
568,21.525,21.525,21.448,21.448,ok,1577059200,700
569,21.31,21.43,21.31,21.43,ok,1577145600,2200
570,21.41,21.452,21.393,21.452,ok,1577318400,800
571,21.7,21.76,21.7,21.76,ok,1577404800,1400
572,21.491,21.7,21.491,21.7,ok,1577664000,600
573,21.56,21.56,21.56,21.56,ok,1577750400,300
574,21.57,21.57,21.495,21.529,ok,1577923200,1000
575,21.353,21.365,21.353,21.365,ok,1578009600,400
576,21.267,21.29,21.245,21.245,ok,1578268800,400
577,21.444,21.45,21.4,21.4,ok,1578355200,1600
578,21.437,21.437,21.437,21.437,ok,1578441600,100
579,21.45,21.55,21.425,21.55,ok,1578528000,4000
580,21.822,21.822,21.7,21.7,ok,1578614400,700
581,22.163,22.163,22.106,22.106,ok,1578873600,1600
582,22.152,22.152,22.145,22.145,ok,1578960000,400
583,21.98,22.13,21.98,22.13,ok,1579046400,900
584,22.245,22.245,22.11,22.11,ok,1579132800,700
585,22.289,22.289,22.289,22.289,ok,1579219200,100
586,22.046,23.67,22.046,23.67,ok,1579564800,800
587,22.354,22.354,22.25,22.25,ok,1579651200,500
588,22.244,22.244,22.244,22.244,ok,1579737600,100
589,22.11,22.34,22.1,22.34,ok,1579824000,1500
590,21.36,21.37,21.0,21.0,ok,1580083200,1500
591,21.614,21.614,21.614,21.614,ok,1580169600,100
592,21.524,21.57,21.524,21.57,ok,1580256000,100
593,21.19,21.27,21.01,21.17,ok,1580342400,2600
594,20.712,20.85,20.712,20.85,ok,1580428800,3400
595,20.992,21.01,20.95,21.01,ok,1580688000,4100
596,21.384,21.384,21.384,21.384,ok,1580774400,200
597,21.581,21.581,21.581,21.581,ok,1580860800,100
598,21.93,21.93,21.82,21.92,ok,1580947200,1000
599,21.808,21.82,21.78,21.82,ok,1581033600,5700
600,21.8,21.81,21.79,21.81,ok,1581292800,1700
601,22.02,22.107,21.94,21.94,ok,1581379200,400
602,22.316,22.316,22.316,22.316,ok,1581465600,100
603,22.039,22.36,22.039,22.36,ok,1581552000,1800
604,22.143,22.143,22.1,22.1,ok,1581638400,300
605,21.885,21.92,21.87,21.92,ok,1581984000,1000
606,21.943,21.943,21.943,21.943,ok,1582070400,100
607,21.47,21.59,21.47,21.59,ok,1582156800,2600
608,21.31,21.65,21.29,21.65,ok,1582243200,3400
609,20.33,20.435,20.33,20.43,ok,1582502400,2000
610,20.254,20.65,20.254,20.65,ok,1582588800,400
611,20.469,20.72,20.469,20.72,ok,1582675200,1200
612,19.988,20.23,18.61,18.61,ok,1582761600,8600
613,19.717,19.717,19.5,19.61,ok,1582848000,2300
614,20.01,20.01,19.74,19.74,ok,1583107200,2500
615,19.779,19.779,19.779,19.779,ok,1583193600,100
616,20.398,20.398,20.19,20.19,ok,1583280000,1200
617,20.178,20.37,20.178,20.37,ok,1583366400,500
618,19.904,20.035,19.85,19.98,ok,1583452800,9700
619,18.922,18.922,18.785,18.785,ok,1583712000,600
620,19.447,19.447,19.315,19.35,ok,1583798400,1000
621,18.64,18.8,18.63,18.8,ok,1583884800,1000
622,16.921,16.921,16.77,16.91,ok,1583971200,500
623,18.141,18.185,17.94,17.98,ok,1584057600,1500
624,15.536,17.35,15.536,17.35,ok,1584316800,2200
625,16.805,16.805,16.23,16.35,ok,1584403200,5900
626,15.541,15.86,15.4,15.58,ok,1584489600,900
627,15.306,15.9,15.23,15.9,ok,1584576000,800
628,15.203,15.65,15.203,15.65,ok,1584662400,26100
629,14.984,15.17,14.84,15.13,ok,1584921600,17500
630,16.333,16.405,16.25,16.26,ok,1585008000,1700
631,17.041,17.22,16.76,16.96,ok,1585094400,8200
632,17.53,17.53,16.82,16.82,ok,1585180800,7800
633,16.607,16.85,16.48,16.79,ok,1585267200,31900
634,17.126,17.143,16.92,16.92,ok,1585526400,3200
635,17.239,17.32,17.239,17.24,ok,1585612800,900
636,16.329,16.59,16.329,16.59,ok,1585699200,1200
637,17.12,17.2,16.6,16.6,ok,1585785600,3000
638,16.904,17.08,16.9,16.9,ok,1585872000,900
639,17.92,17.92,17.65,17.65,ok,1586131200,3600
640,17.89,18.21,17.85,18.13,ok,1586217600,5300
641,18.0,18.13,18.0,18.12,ok,1586390400,1700
642,17.817,18.1,17.77,18.1,ok,1586736000,5600
643,18.257,18.36,18.13,18.36,ok,1586822400,12300
644,17.874,18.1,17.71,18.1,ok,1586908800,5600
645,18.31,18.31,18.25,18.26,ok,1586995200,1400
646,18.81,19.73,18.729,18.78,ok,1587081600,23400
647,18.481,18.54,18.3,18.3,ok,1587340800,6800
648,18.04,18.4,18.01,18.4,ok,1587427200,5000
649,18.591,18.78,18.591,18.78,ok,1587513600,3400
650,18.639,18.87,18.639,18.87,ok,1587600000,4000
651,18.625,18.8,18.54,18.8,ok,1587686400,1700
652,18.98,19.15,18.49,18.59,ok,1587945600,3200
653,18.983,19.42,18.983,19.42,ok,1588032000,1500
654,19.303,19.37,19.303,19.34,ok,1588118400,500
655,18.88,19.11,18.88,19.1,ok,1588204800,4900
656,18.473,18.75,18.473,18.75,ok,1588291200,200
657,18.752,18.752,18.58,18.58,ok,1588550400,100
658,18.69,18.69,18.69,18.69,ok,1588636800,600
659,18.608,18.656,18.608,18.656,ok,1588723200,100
660,18.91,18.91,18.91,18.91,ok,1589155200,100
661,18.9,18.93,18.9,18.93,ok,1589241600,600
662,18.804,18.91,18.804,18.91,ok,1589328000,700
663,19.022,19.022,18.74,18.74,ok,1589414400,1400
664,18.709,18.709,18.709,18.709,ok,1589500800,100
665,19.345,19.345,19.345,19.345,ok,1589760000,100
666,19.194,19.33,19.194,19.33,ok,1589846400,600
667,19.557,19.57,19.557,19.57,ok,1589932800,700
668,19.424,19.47,19.4,19.47,ok,1590019200,800
669,19.338,19.338,19.24,19.24,ok,1590105600,200
670,19.935,19.971,19.82,19.82,ok,1590451200,3600
671,19.84,19.86,19.76,19.86,ok,1590537600,4400
672,19.814,19.87,19.814,19.86,ok,1590624000,600
673,20.036,20.036,19.93,20.03,ok,1590710400,2000
